title t##t.production_year,<,1936,t.phonetic_code,<,18126#114938
title t##t.production_year,<,1973,t.phonetic_code,=,7289#74
title t##t.production_year,<,1941,t.phonetic_code,<,16964#116515
title t##t.production_year,>,1965,t.phonetic_code,<,7193#582933
title t##t.production_year,>,1926,t.phonetic_code,=,16973#2567
title t##t.production_year,=,1958,t.phonetic_code,<,6605#3017
title t##t.production_year,>,1977,t.phonetic_code,<,16984#1109510
title t##t.production_year,=,2009,t.phonetic_code,>,17017#15475
title t##t.production_year,=,1971,t.phonetic_code,<,14226#7187
title t##t.production_year,<,1983,t.phonetic_code,<,14675#326268
title t##t.production_year,>,1944,t.phonetic_code,<,22651#1608534
title t##t.production_year,>,1944,t.phonetic_code,<,18001#1425875
title t##t.production_year,<,1898,t.phonetic_code,>,4155#1593
title t##t.production_year,<,2006,t.phonetic_code,>,108#1066464
title t##t.production_year,=,1933,t.phonetic_code,>,1870#2164
title t##t.production_year,>,1992,t.phonetic_code,=,19791#362
title t##t.production_year,<,2008,t.phonetic_code,<,1149#87610
title t##t.production_year,<,1937,t.phonetic_code,>,4415#98847
title t##t.production_year,=,2005,t.phonetic_code,>,11792#25566
title t##t.production_year,=,1986,t.phonetic_code,<,15879#10757
title t##t.production_year,>,1967,t.phonetic_code,<,2569#253535
title t##t.production_year,<,2001,t.phonetic_code,>,10370#424895
title t##t.production_year,>,1944,t.phonetic_code,>,16262#403450
title t##t.production_year,<,1974,t.phonetic_code,<,1847#42875
title t##t.production_year,=,2001,t.phonetic_code,>,2562#30682
title t##t.production_year,<,1993,t.phonetic_code,<,8095#260805
title t##t.production_year,<,1965,t.phonetic_code,<,4442#72327
title t##t.production_year,>,2008,t.phonetic_code,<,2381#73553
title t##t.production_year,>,1990,t.phonetic_code,<,19937#1110891
title t##t.production_year,>,1970,t.phonetic_code,=,846#240
title t##t.production_year,<,2003,t.phonetic_code,>,17851#116224
title t##t.production_year,<,1958,t.phonetic_code,=,17291#52
title t##t.production_year,<,1992,t.phonetic_code,>,3636#465759
title t##t.production_year,>,1984,t.phonetic_code,<,11739#725999
title t##t.production_year,=,2007,t.phonetic_code,<,3650#18554
title t##t.production_year,=,1985,t.phonetic_code,>,17234#2244
title t##t.production_year,=,2007,t.phonetic_code,<,9581#35393
title t##t.production_year,<,2006,t.phonetic_code,<,9922#506410
title t##t.production_year,>,1982,t.phonetic_code,=,2991#686
title t##t.production_year,>,2003,t.phonetic_code,>,16509#193485
title t##t.production_year,>,1993,t.phonetic_code,>,13942#383586
title t##t.production_year,>,2008,t.phonetic_code,=,19591#1
title t##t.production_year,>,1903,t.phonetic_code,>,572#1690997
title t##t.production_year,>,2000,t.phonetic_code,>,18304#83253
title t##t.production_year,<,1981,t.phonetic_code,<,3224#95617
title t##t.production_year,>,2010,t.phonetic_code,<,3636#69731
title t##t.production_year,>,1965,t.phonetic_code,>,4855#1059146
title t##t.production_year,>,1939,t.phonetic_code,>,6490#1041120
title t##t.production_year,=,1910,t.phonetic_code,>,1145#4318
title t##t.production_year,=,1998,t.phonetic_code,>,5377#20179
title t##t.production_year,>,1958,t.phonetic_code,<,6490#556480
title t##t.production_year,=,1934,t.phonetic_code,<,5387#687
title t##t.production_year,>,2005,t.phonetic_code,=,5508#226
title t##t.production_year,=,2005,t.phonetic_code,<,18966#56159
title t##t.production_year,<,1917,t.phonetic_code,<,2680#13227
title t##t.production_year,=,1956,t.phonetic_code,=,16927#1
title t##t.production_year,<,1959,t.phonetic_code,=,11010#8
title t##t.production_year,<,2011,t.phonetic_code,=,2749#116
title t##t.production_year,>,2006,t.phonetic_code,<,2569#110039
title t##t.production_year,<,2005,t.phonetic_code,=,5464#442
title t##t.production_year,<,1930,t.phonetic_code,=,20495#10
title t##t.production_year,>,1987,t.phonetic_code,>,1152#1132490
title t##t.production_year,<,1998,t.phonetic_code,>,4861#539360
title t##t.production_year,<,2003,t.phonetic_code,>,697#876370
title t##t.production_year,=,1971,t.phonetic_code,<,1926#1288
title t##t.production_year,>,1971,t.phonetic_code,<,11315#764190
title t##t.production_year,=,1973,t.phonetic_code,>,17270#1684
title t##t.production_year,=,1958,t.phonetic_code,<,6284#2859
title t##t.production_year,=,1974,t.phonetic_code,>,16928#2053
title t##t.production_year,=,1974,t.phonetic_code,<,3224#2235
title t##t.production_year,=,1979,t.phonetic_code,=,12188#3
title t##t.production_year,>,1926,t.phonetic_code,>,781#1570858
title t##t.production_year,>,2008,t.phonetic_code,>,14781#134023
title t##t.production_year,>,1982,t.phonetic_code,<,11766#743900
title t##t.production_year,>,1968,t.phonetic_code,<,2991#299429
title t##t.production_year,>,1994,t.phonetic_code,<,15927#810368
title t##t.production_year,<,1965,t.phonetic_code,=,2440#78
title t##t.production_year,>,1990,t.phonetic_code,<,2569#207408
title t##t.production_year,<,1955,t.phonetic_code,=,11549#31
title t##t.production_year,>,1989,t.phonetic_code,<,14553#819441
title t##t.production_year,>,2012,t.phonetic_code,=,21046#2
title t##t.production_year,<,1987,t.phonetic_code,=,4205#3
title t##t.production_year,=,1992,t.phonetic_code,<,18273#16830
title t##t.production_year,<,2012,t.phonetic_code,>,16176#407653
title t##t.production_year,<,2001,t.phonetic_code,=,5151#159
title t##t.production_year,<,1994,t.phonetic_code,>,5936#438898
title t##t.production_year,>,2005,t.phonetic_code,<,17258#588866
title t##t.production_year,<,2007,t.phonetic_code,<,18242#1027335
title t##t.production_year,>,2002,t.phonetic_code,<,513#26643
title t##t.production_year,=,1971,t.phonetic_code,>,16543#2713
title t##t.production_year,>,1982,t.phonetic_code,<,5579#423209
title t##t.production_year,<,1946,t.phonetic_code,=,18363#28
title t##t.production_year,>,1933,t.phonetic_code,>,17781#207198
title t##t.production_year,=,1985,t.phonetic_code,<,3563#3142
title t##t.production_year,<,1969,t.phonetic_code,>,6386#210020
title t##t.production_year,>,1967,t.phonetic_code,=,3948#261
title t##t.production_year,>,1962,t.phonetic_code,>,17166#252379
title t##t.production_year,<,1959,t.phonetic_code,<,17061#180966
title t##t.production_year,=,1973,t.phonetic_code,<,13600#7079
title t##t.production_year,=,1981,t.phonetic_code,>,4081#8502
title t##t.production_year,=,1911,t.phonetic_code,>,17234#984
title t##t.production_year,<,1968,t.phonetic_code,=,20421#18
title t##t.production_year,<,1936,t.phonetic_code,>,6493#84163
title t##t.production_year,=,1924,t.phonetic_code,<,16547#1976
title t##t.production_year,>,1962,t.phonetic_code,=,12480#89
title t##t.production_year,=,2007,t.phonetic_code,<,1478#7361
title t##t.production_year,=,2004,t.phonetic_code,>,13942#18273
title t##t.production_year,<,1995,t.phonetic_code,=,10195#67
title t##t.production_year,=,1948,t.phonetic_code,<,11010#1259
title t##t.production_year,=,1934,t.phonetic_code,<,19889#2323
title t##t.production_year,>,1989,t.phonetic_code,<,10314#593526
title t##t.production_year,>,1975,t.phonetic_code,=,2395#105
title t##t.production_year,=,2005,t.phonetic_code,>,3632#45966
title t##t.production_year,<,1993,t.phonetic_code,>,4861#455898
title t##t.production_year,<,1967,t.phonetic_code,>,16955#56388
title t##t.production_year,>,1958,t.phonetic_code,>,4805#1110638
title t##t.production_year,<,2012,t.phonetic_code,>,16731#352892
title t##t.production_year,=,1970,t.phonetic_code,=,16927#1
title t##t.production_year,=,1971,t.phonetic_code,>,8045#6598
title t##t.production_year,<,1986,t.phonetic_code,<,20838#498414
title t##t.production_year,=,1987,t.phonetic_code,>,4714#11191
title t##t.production_year,<,1998,t.phonetic_code,=,4239#97
title t##t.production_year,>,1903,t.phonetic_code,=,5509#466
title t##t.production_year,<,1942,t.phonetic_code,=,20097#2
title t##t.production_year,>,1967,t.phonetic_code,=,6985#68
title t##t.production_year,>,1956,t.phonetic_code,<,554#53952
title t##t.production_year,<,1975,t.phonetic_code,=,5563#204
title t##t.production_year,>,2012,t.phonetic_code,>,17781#6036
title t##t.production_year,<,1968,t.phonetic_code,>,16170#78548
title t##t.production_year,>,2000,t.phonetic_code,>,8120#526958
title t##t.production_year,=,1997,t.phonetic_code,<,17319#22878
title t##t.production_year,=,1995,t.phonetic_code,<,15349#16782
title t##t.production_year,<,2009,t.phonetic_code,<,5579#415096
title t##t.production_year,>,1962,t.phonetic_code,<,10386#760953
title t##t.production_year,<,1969,t.phonetic_code,=,5352#77
title t##t.production_year,>,1992,t.phonetic_code,<,1870#147943
title t##t.production_year,<,1937,t.phonetic_code,<,16571#101454
title t##t.production_year,=,1934,t.phonetic_code,>,16973#459
title t##t.production_year,>,1958,t.phonetic_code,>,781#1463065
title t##t.production_year,=,1942,t.phonetic_code,<,16664#1644
title t##t.production_year,>,1939,t.phonetic_code,>,523#1572439
title t##t.production_year,<,1975,t.phonetic_code,=,1491#70
title t##t.production_year,<,2009,t.phonetic_code,=,7289#295
title t##t.production_year,=,1979,t.phonetic_code,<,1149#801
title t##t.production_year,<,1941,t.phonetic_code,>,12451#56061
title t##t.production_year,<,1996,t.phonetic_code,=,12480#52
title t##t.production_year,=,1998,t.phonetic_code,<,144#445
title t##t.production_year,<,2000,t.phonetic_code,>,5790#547125
title t##t.production_year,<,1998,t.phonetic_code,<,10314#362281
title t##t.production_year,<,1981,t.phonetic_code,<,16792#353866
title t##t.production_year,<,1941,t.phonetic_code,=,14392#42
title t##t.production_year,>,1975,t.phonetic_code,=,18960#575
title t##t.production_year,=,1979,t.phonetic_code,>,17328#1624
title t##t.production_year,>,1930,t.phonetic_code,=,18224#289
title t##t.production_year,=,1998,t.phonetic_code,>,2007#25245
title t##t.production_year,=,1976,t.phonetic_code,>,570#10440
title t##t.production_year,>,2002,t.phonetic_code,>,12286#327409
title t##t.production_year,<,2005,t.phonetic_code,<,19937#955243
title t##t.production_year,<,2001,t.phonetic_code,=,16964#177
title t##t.production_year,>,1944,t.phonetic_code,=,13483#12
title t##t.production_year,>,1976,t.phonetic_code,<,5352#416465
title t##t.production_year,=,1973,t.phonetic_code,>,5377#7798
title t##t.production_year,<,1937,t.phonetic_code,<,6257#44949
title t##t.production_year,>,1940,t.phonetic_code,=,3988#274
title t##t.production_year,>,1966,t.phonetic_code,<,11318#794706
title t##t.production_year,=,1976,t.phonetic_code,=,1459#9
title t##t.production_year,<,1948,t.phonetic_code,=,17695#17
title t##t.production_year,=,1996,t.phonetic_code,=,12680#5
title t##t.production_year,>,2004,t.phonetic_code,>,5796#501339
title t##t.production_year,=,1997,t.phonetic_code,=,11358#34
title t##t.production_year,>,2011,t.phonetic_code,=,9610#3
title t##t.production_year,<,1969,t.phonetic_code,=,3742#1
title t##t.production_year,>,2012,t.phonetic_code,<,16805#38033
title t##t.production_year,>,1968,t.phonetic_code,=,18353#762
title t##t.production_year,>,2000,t.phonetic_code,>,16664#208263
title t##t.production_year,<,1974,t.phonetic_code,>,11013#178914
title t##t.production_year,<,1945,t.phonetic_code,>,16571#36242
title t##t.production_year,<,1957,t.phonetic_code,<,1870#24175
title t##t.production_year,=,2008,t.phonetic_code,<,1596#8296
title t##t.production_year,>,1999,t.phonetic_code,<,6673#357450
title t##t.production_year,<,2010,t.phonetic_code,>,2784#1124807
title t##t.production_year,=,1987,t.phonetic_code,<,1878#1898
title t##t.production_year,<,1994,t.phonetic_code,<,217#8971
title t##t.production_year,>,1989,t.phonetic_code,<,18259#1078043
title t##t.production_year,<,1997,t.phonetic_code,<,15909#525652
title t##t.production_year,<,2012,t.phonetic_code,=,9920#223
title t##t.production_year,=,1958,t.phonetic_code,<,9920#3888
title t##t.production_year,=,1996,t.phonetic_code,>,16170#6521
title t##t.production_year,>,1998,t.phonetic_code,>,697#948105
title t##t.production_year,>,1994,t.phonetic_code,<,15942#810766
title t##t.production_year,=,1952,t.phonetic_code,<,17391#4591
title t##t.production_year,=,1982,t.phonetic_code,>,7613#7183
title t##t.production_year,>,1999,t.phonetic_code,<,3563#232532
title t##t.production_year,<,1977,t.phonetic_code,<,2649#68609
title t##t.production_year,<,1974,t.phonetic_code,<,2881#71154
title t##t.production_year,>,2006,t.phonetic_code,<,3341#143183
title t##t.production_year,<,1917,t.phonetic_code,>,10275#37681
title t##t.production_year,<,1955,t.phonetic_code,<,1778#20415
title t##t.production_year,<,1981,t.phonetic_code,=,1998#7
title t##t.production_year,<,1937,t.phonetic_code,>,17088#23133
title t##t.production_year,<,1937,t.phonetic_code,>,1646#120119
title t##t.production_year,<,1979,t.phonetic_code,>,4861#311049
title t##t.production_year,<,2012,t.phonetic_code,>,20809#44397
title t##t.production_year,=,1986,t.phonetic_code,>,16731#3317
title t##t.production_year,>,1975,t.phonetic_code,=,8104#192
title t##t.production_year,<,1986,t.phonetic_code,=,20097#7
title t##t.production_year,<,1981,t.phonetic_code,=,2145#15
title t##t.production_year,<,2004,t.phonetic_code,>,761#911586
title t##t.production_year,=,2013,t.phonetic_code,<,15942#32888
title t##t.production_year,>,1966,t.phonetic_code,>,1791#1292347
title t##t.production_year,<,1941,t.phonetic_code,>,11357#66421
title t##t.production_year,=,2011,t.phonetic_code,=,3988#15
title t##t.production_year,>,1948,t.phonetic_code,>,16664#365531
title t##t.production_year,=,1985,t.phonetic_code,<,543#448
title t##t.production_year,=,1944,t.phonetic_code,>,17016#347
title t##t.production_year,>,1973,t.phonetic_code,>,8487#784362
title t##t.production_year,<,1973,t.phonetic_code,>,6893#227209
title t##t.production_year,<,1987,t.phonetic_code,<,17061#432134
title t##t.production_year,<,1973,t.phonetic_code,>,16543#87338
title t##t.production_year,>,1970,t.phonetic_code,<,9920#681524
title t##t.production_year,<,1975,t.phonetic_code,>,3003#306561
title t##t.production_year,=,1988,t.phonetic_code,>,5796#10068
title t##t.production_year,=,1973,t.phonetic_code,=,16864#3
title t##t.production_year,<,1996,t.phonetic_code,=,1906#29
title t##t.production_year,<,2001,t.phonetic_code,=,1459#413
title t##t.production_year,<,1991,t.phonetic_code,=,8005#5
title t##t.production_year,<,1939,t.phonetic_code,>,4714#102379
title t##t.production_year,<,1999,t.phonetic_code,>,17781#101321
title t##t.production_year,>,1935,t.phonetic_code,<,653#63676
title t##t.production_year,>,1956,t.phonetic_code,=,2440#254
title t##t.production_year,>,1942,t.phonetic_code,<,11010#851122
title t##t.production_year,<,1983,t.phonetic_code,<,1517#44483
title t##t.production_year,=,2004,t.phonetic_code,=,7019#2
title t##t.production_year,>,1986,t.phonetic_code,<,2692#230887
title t##t.production_year,=,1978,t.phonetic_code,<,5368#3303
title t##t.production_year,>,1930,t.phonetic_code,=,21404#11
title t##t.production_year,>,1974,t.phonetic_code,=,574#361
title t##t.production_year,<,1969,t.phonetic_code,=,16575#25
title t##t.production_year,<,1977,t.phonetic_code,<,2881#77393
title t##t.production_year,<,1967,t.phonetic_code,>,16046#76935
title t##t.production_year,=,1930,t.phonetic_code,<,8120#1006
title t##t.production_year,=,1981,t.phonetic_code,=,20097#1
title t##t.production_year,>,2013,t.phonetic_code,<,1344#291
title t##t.production_year,=,1998,t.phonetic_code,>,7219#17603
title t##t.production_year,<,2006,t.phonetic_code,<,3304#236572
title t##t.production_year,=,1996,t.phonetic_code,>,14560#8046
title t##t.production_year,=,1982,t.phonetic_code,>,10944#5761
title t##t.production_year,>,2006,t.phonetic_code,<,1778#74960
title t##t.production_year,<,1936,t.phonetic_code,<,13600#82798
title t##t.production_year,<,1974,t.phonetic_code,>,10460#186566
title t##t.production_year,=,1960,t.phonetic_code,<,11279#4948
title t##t.production_year,>,1998,t.phonetic_code,=,1441#191
title t##t.production_year,=,1975,t.phonetic_code,>,14667#3436
title t##t.production_year,=,1964,t.phonetic_code,<,3270#1975
title t##t.production_year,<,1984,t.phonetic_code,=,22522#3
title t##t.production_year,<,1943,t.phonetic_code,<,3156#31074
title t##t.production_year,>,1994,t.phonetic_code,=,18224#198
title t##t.production_year,<,2010,t.phonetic_code,>,17787#177157
title t##t.production_year,>,1987,t.phonetic_code,>,8126#695037
title t##t.production_year,>,1984,t.phonetic_code,>,14047#431517
title t##t.production_year,<,1995,t.phonetic_code,=,8125#295
title t##t.production_year,>,1933,t.phonetic_code,=,22138#81
title t##t.production_year,>,1980,t.phonetic_code,=,1406#374
title t##t.production_year,=,1974,t.phonetic_code,>,22188#111
title t##t.production_year,<,1943,t.phonetic_code,=,8125#120
title t##t.production_year,>,1984,t.phonetic_code,>,6496#806042
title t##t.production_year,>,1942,t.phonetic_code,>,3615#1228701
title t##t.production_year,<,1985,t.phonetic_code,=,2036#296
title t##t.production_year,<,1963,t.phonetic_code,=,8005#1
title t##t.production_year,>,1980,t.phonetic_code,>,6893#814485
title t##t.production_year,=,1996,t.phonetic_code,=,15700#3
title t##t.production_year,<,1991,t.phonetic_code,=,6985#30
title t##t.production_year,<,1942,t.phonetic_code,>,17913#18740
title t##t.production_year,<,1985,t.phonetic_code,>,1069#468299
title t##t.production_year,<,1995,t.phonetic_code,=,19791#116
title t##t.production_year,>,1996,t.phonetic_code,=,11010#128
title t##t.production_year,<,1974,t.phonetic_code,<,1870#43788
title t##t.production_year,>,2010,t.phonetic_code,>,12451#103691
title t##t.production_year,>,2000,t.phonetic_code,<,12224#564005
title t##t.production_year,=,1942,t.phonetic_code,=,2991#2
title t##t.production_year,=,1984,t.phonetic_code,>,10567#6296
title t##t.production_year,<,1998,t.phonetic_code,<,1844#88879
title t##t.production_year,<,1983,t.phonetic_code,<,1844#54441
title t##t.production_year,>,1944,t.phonetic_code,<,3304#362538
title t##t.production_year,<,1990,t.phonetic_code,<,16792#450885
title t##t.production_year,<,1958,t.phonetic_code,=,6985#15
title t##t.production_year,<,1999,t.phonetic_code,>,3394#603144
title t##t.production_year,>,1998,t.phonetic_code,=,8125#438
title t##t.production_year,=,1970,t.phonetic_code,<,18966#9929
title t##t.production_year,<,1937,t.phonetic_code,<,8302#58051
title t##t.production_year,<,1984,t.phonetic_code,=,7019#22
title t##t.production_year,=,2003,t.phonetic_code,>,7352#26503
title t##t.production_year,<,1898,t.phonetic_code,<,2500#467
title t##t.production_year,>,2004,t.phonetic_code,>,3632#567157
title t##t.production_year,>,1977,t.phonetic_code,>,16955#250310
title t##t.production_year,=,1930,t.phonetic_code,<,11879#1440
title t##t.production_year,>,2005,t.phonetic_code,>,17005#121299
title t##t.production_year,>,1970,t.phonetic_code,=,1902#127
title t##t.production_year,<,1959,t.phonetic_code,<,9922#103281
title t##t.production_year,>,1980,t.phonetic_code,>,20809#36009
title t##t.production_year,=,1999,t.phonetic_code,>,8962#17330
title t##t.production_year,<,1986,t.phonetic_code,>,17693#69681
title t##t.production_year,<,1952,t.phonetic_code,>,17338#25892
title t##t.production_year,=,2007,t.phonetic_code,>,17328#10867
title t##t.production_year,<,2005,t.phonetic_code,=,5164#46
title t##t.production_year,<,1959,t.phonetic_code,<,7074#84557
title t##t.production_year,=,1987,t.phonetic_code,<,11288#8061
title t##t.production_year,>,1992,t.phonetic_code,<,144#11497
title t##t.production_year,=,2004,t.phonetic_code,<,15349#37211
title t##t.production_year,<,1976,t.phonetic_code,>,570#381232
title t##t.production_year,=,1974,t.phonetic_code,<,5579#3309
title t##t.production_year,=,1975,t.phonetic_code,=,2681#9
title t##t.production_year,>,1940,t.phonetic_code,=,12680#312
title t##t.production_year,<,1989,t.phonetic_code,<,13212#351048
title t##t.production_year,>,2008,t.phonetic_code,>,5477#315308
title t##t.production_year,=,1942,t.phonetic_code,<,512#55
title t##t.production_year,<,1967,t.phonetic_code,>,15808#81106
title t##t.production_year,<,1936,t.phonetic_code,=,2085#36
title t##t.production_year,<,1936,t.phonetic_code,<,18966#119579
title t##t.production_year,>,1973,t.phonetic_code,>,4805#999088
title t##t.production_year,=,1966,t.phonetic_code,>,4415#7896
title t##t.production_year,<,2001,t.phonetic_code,<,18361#765334
title t##t.production_year,=,1976,t.phonetic_code,>,2507#9090
title t##t.production_year,<,1994,t.phonetic_code,<,2665#111358
title t##t.production_year,=,2010,t.phonetic_code,=,12664#4
title t##t.production_year,<,1981,t.phonetic_code,=,18224#87
title t##t.production_year,=,1966,t.phonetic_code,=,22157#4
title t##t.production_year,<,1967,t.phonetic_code,<,3061#60898
title t##t.production_year,=,1964,t.phonetic_code,<,1032#556
title t##t.production_year,>,1903,t.phonetic_code,=,3307#63
title t##t.production_year,>,2006,t.phonetic_code,>,6496#393911
title t##t.production_year,<,2003,t.phonetic_code,>,11739#399914
title t##t.production_year,<,2012,t.phonetic_code,=,12188#110
title t##t.production_year,=,1975,t.phonetic_code,>,2507#9350
title t##t.production_year,=,1951,t.phonetic_code,<,14675#3031
title t##t.production_year,>,1937,t.phonetic_code,<,6605#594312
title t##t.production_year,=,1984,t.phonetic_code,=,16927#3
title t##t.production_year,=,1964,t.phonetic_code,<,16571#7162
title t##t.production_year,>,1939,t.phonetic_code,>,15231#467020
title t##t.production_year,>,2001,t.phonetic_code,>,3615#672643
title t##t.production_year,<,1994,t.phonetic_code,<,12266#391562
title t##t.production_year,=,1999,t.phonetic_code,>,16677#7280
title t##t.production_year,>,2012,t.phonetic_code,<,13600#31189
title t##t.production_year,<,2003,t.phonetic_code,<,10380#453957
title t##t.production_year,=,1942,t.phonetic_code,<,8095#868
title t##t.production_year,>,1940,t.phonetic_code,=,17009#325
title t##t.production_year,=,1988,t.phonetic_code,>,15231#4353
title t##t.production_year,=,1988,t.phonetic_code,>,15530#4328
title t##t.production_year,<,1988,t.phonetic_code,<,10361#264253
title t##t.production_year,<,1973,t.phonetic_code,=,11358#206
title t##t.production_year,=,1993,t.phonetic_code,>,17850#2622
title t##t.production_year,>,1958,t.phonetic_code,>,1257#1420093
title t##t.production_year,<,1980,t.phonetic_code,=,8104#40
title t##t.production_year,=,2013,t.phonetic_code,>,14667#13612
title t##t.production_year,>,2007,t.phonetic_code,<,17258#464024
title t##t.production_year,<,1972,t.phonetic_code,>,20809#9682
title t##t.production_year,<,1949,t.phonetic_code,>,15231#46643
title t##t.production_year,=,1999,t.phonetic_code,=,14707#15
title t##t.production_year,=,1947,t.phonetic_code,=,15724#1
title t##t.production_year,<,1941,t.phonetic_code,<,13291#89784
title t##t.production_year,>,1958,t.phonetic_code,>,20699#47493
title t##t.production_year,>,2007,t.phonetic_code,<,3969#146707
title t##t.production_year,>,2007,t.phonetic_code,=,6132#10
title t##t.production_year,<,1988,t.phonetic_code,>,7219#332727
title t##t.production_year,=,2006,t.phonetic_code,<,10525#36422
title t##t.production_year,=,1998,t.phonetic_code,<,3563#7501
title t##t.production_year,<,1948,t.phonetic_code,=,3262#3
title t##t.production_year,<,2007,t.phonetic_code,<,1517#115030
title t##t.production_year,=,1951,t.phonetic_code,>,10370#2232
title t##t.production_year,=,1948,t.phonetic_code,<,3969#634
title t##t.production_year,<,1963,t.phonetic_code,=,10087#6
title t##t.production_year,>,2011,t.phonetic_code,<,18113#145416
title t##t.production_year,=,2004,t.phonetic_code,>,16677#11868
title t##t.production_year,>,1967,t.phonetic_code,=,15724#35
title t##t.production_year,=,1993,t.phonetic_code,<,513#708
title t##t.production_year,<,2003,t.phonetic_code,=,1282#228
title t##t.production_year,<,1976,t.phonetic_code,=,20097#5
title t##t.production_year,<,1975,t.phonetic_code,>,8113#221895
title t##t.production_year,<,1996,t.phonetic_code,>,710#661258
title t##t.production_year,<,2010,t.phonetic_code,=,17256#239
title t##t.production_year,<,1968,t.phonetic_code,=,6242#25
title t##t.production_year,=,1951,t.phonetic_code,>,1378#4033
title t##t.production_year,<,2007,t.phonetic_code,=,1406#282
title t##t.production_year,<,1940,t.phonetic_code,>,18960#11703
title t##t.production_year,>,1997,t.phonetic_code,>,17088#174053
title t##t.production_year,>,1975,t.phonetic_code,<,13642#891727
title t##t.production_year,=,2012,t.phonetic_code,<,20557#110630
title t##t.production_year,<,2005,t.phonetic_code,>,4415#742721
title t##t.production_year,<,2012,t.phonetic_code,=,2440#297
title t##t.production_year,>,1938,t.phonetic_code,<,10435#824648
title t##t.production_year,>,1942,t.phonetic_code,>,1145#1501047
title t##t.production_year,<,1990,t.phonetic_code,>,7302#349343
title t##t.production_year,=,1951,t.phonetic_code,>,4861#3120
title t##t.production_year,<,1968,t.phonetic_code,>,15530#88318
title t##t.production_year,<,1988,t.phonetic_code,<,20926#529435
title t##t.production_year,<,1939,t.phonetic_code,=,14784#29
title t##t.production_year,>,1994,t.phonetic_code,=,8204#6
title t##t.production_year,>,2000,t.phonetic_code,>,5377#639320
title t##t.production_year,<,1993,t.phonetic_code,<,6323#211714
title t##t.production_year,>,1956,t.phonetic_code,>,12451#597746
title t##t.production_year,=,1992,t.phonetic_code,<,9762#8606
title t##t.production_year,>,1973,t.phonetic_code,>,5156#981366
title t##t.production_year,>,2000,t.phonetic_code,<,6443#333691
title t##t.production_year,>,1926,t.phonetic_code,<,6443#589737
title t##t.production_year,>,1958,t.phonetic_code,=,17695#141
title t##t.production_year,>,1991,t.phonetic_code,=,10087#80
title t##t.production_year,<,1992,t.phonetic_code,<,6673#217213
title t##t.production_year,<,2001,t.phonetic_code,<,11739#473001
title t##t.production_year,=,1942,t.phonetic_code,>,4714#1641
title t##t.production_year,<,1948,t.phonetic_code,<,6391#53483
title t##t.production_year,<,1993,t.phonetic_code,>,1378#574795
title t##t.production_year,>,1992,t.phonetic_code,>,11957#461670
title t##t.production_year,>,1979,t.phonetic_code,=,17139#65
title t##t.production_year,<,1948,t.phonetic_code,>,10789#77092
title t##t.production_year,=,1992,t.phonetic_code,=,1807#1
title t##t.production_year,>,1926,t.phonetic_code,>,10370#830544
title t##t.production_year,<,1997,t.phonetic_code,=,8549#40
title t##t.production_year,>,1979,t.phonetic_code,=,2431#563
title t##t.production_year,<,1948,t.phonetic_code,<,11907#91229
title t##t.production_year,=,1994,t.phonetic_code,<,16915#17413
title t##t.production_year,=,1985,t.phonetic_code,<,16884#11105
title t##t.production_year,>,1984,t.phonetic_code,<,6490#460719
title t##t.production_year,>,1971,t.phonetic_code,>,16529#340049
title t##t.production_year,<,1963,t.phonetic_code,=,3922#35
title t##t.production_year,<,1937,t.phonetic_code,<,17061#109525
title t##t.production_year,<,2003,t.phonetic_code,=,10372#38
title t##t.production_year,=,1971,t.phonetic_code,>,16611#2662
title t##t.production_year,<,1943,t.phonetic_code,>,1562#134228
title t##t.production_year,=,1997,t.phonetic_code,=,2423#2
title t##t.production_year,<,1933,t.phonetic_code,<,3304#26523
title t##t.production_year,=,1960,t.phonetic_code,=,8693#1
title t##t.production_year,<,1949,t.phonetic_code,=,17731#15
title t##t.production_year,=,1978,t.phonetic_code,<,11798#6441
title t##t.production_year,>,1981,t.phonetic_code,=,758#227
title t##t.production_year,>,1966,t.phonetic_code,=,16571#201
title t##t.production_year,=,1960,t.phonetic_code,=,6426#1
title t##t.production_year,<,1898,t.phonetic_code,=,14392#6
title t##t.production_year,>,1998,t.phonetic_code,>,761#940191
title t##t.production_year,>,1996,t.phonetic_code,>,11739#447012
title t##t.production_year,=,1986,t.phonetic_code,=,4421#3
title t##t.production_year,=,2003,t.phonetic_code,=,1805#9
title t##t.production_year,=,1986,t.phonetic_code,=,16611#3
title t##t.production_year,>,1935,t.phonetic_code,>,1444#1483359
title t##t.production_year,<,1983,t.phonetic_code,>,9437#259805
title t##t.production_year,<,1898,t.phonetic_code,>,10198#1204
title t##t.production_year,>,1967,t.phonetic_code,<,16922#1179509
title t##t.production_year,<,2007,t.phonetic_code,>,16802#240501
title t##t.production_year,=,1980,t.phonetic_code,<,3224#2400
title t##t.production_year,=,1958,t.phonetic_code,=,3668#1
title t##t.production_year,=,1990,t.phonetic_code,>,19632#1227
title t##t.production_year,<,1941,t.phonetic_code,>,19801#8788
title t##t.production_year,<,1994,t.phonetic_code,>,12401#251910
title t##t.production_year,=,1981,t.phonetic_code,<,12457#7006
title t##t.production_year,=,1994,t.phonetic_code,<,20293#20619
title t##t.production_year,<,1985,t.phonetic_code,<,761#23236
title t##t.production_year,<,1939,t.phonetic_code,>,108#138059
